"Cb","L","B","T","GMT","Wt","Disp","Excess","MCR","fuelWt"
0.42492993562422304,25.057807334275907,6.083589151800804,2.4850746385190976,1.4144720723035162,272.66133594627456,160.97547199896022,-111.68586394731435,2508.8153954539257,144.15466655134878
0.340073395170556,28.558889832124244,9.365262882636621,2.840353012774184,4.010708149872128,235.3952365596797,258.3486940489357,22.95345748925604,934.2664628435556,74.60237359946787
0.5334352752816559,28.95735149047184,8.569332686059223,3.500302907800891,1.490843871786661,362.06830222522075,463.332966572565,101.26466434734425,3636.6062882680408,182.21327841480183
0.5025197881633825,38.82621773810892,5.917487844118474,3.730420223312416,0.3562937330950424,270.11598191236743,430.69852561961875,160.58254370725132,1938.136105486675,93.93250499594
0.3388506991855827,30.445190837446763,5.6498897623746025,2.680470811706496,1.400731894120728,183.28033528735995,156.23493223997107,-27.045403047388874,630.401435876115,55.169452391350156
0.515118246905084,41.76455297396285,4.340375673308035,2.8137182031828782,0.2037230326665389,210.29034075579395,262.7378805927205,52.44753983692655,847.2036280577537,59.611534579101196
0.5676186464012427,48.47573564855859,8.722333935277671,4.168916806243546,0.973834200973855,450.8639772586788,1000.5458624736845,549.6818852150057,4289.744207146239,151.3125005542885
0.5565191245621268,33.44911297829275,6.2641268810310216,3.412044519067555,0.4894628075543914,272.52057740971236,397.8688453697684,125.34826796005603,2034.262760442749,113.07713407470847
0.40077845599704326,28.01837663031074,10.589413480170602,2.929420607305314,4.334491435639817,605.7156035072783,348.33809735853157,-257.3775061487467,8578.843874400329,378.69571997314125
0.36300560847704877,44.07239427347356,6.257407014566872,2.386591209084713,1.909622635311563,229.91120778749905,238.91995311829606,9.008745330797012,581.7140472491456,50.407796644092535
0.524537823006185,43.561133653399125,11.482819587007514,2.340142480712995,5.347843887502128,364.2046588236128,613.997813858429,249.7931550348162,1863.6593687287782,91.52114146254983
0.5424412988713281,39.64465435761007,10.841292428714823,4.866799621780521,1.5236023443073226,592.0552235264171,1134.6499745043022,542.5947509778852,7770.185506777402,270.29366768445874
0.3556993471817731,40.60141950004939,6.38634721200544,2.7495121374540785,1.7027777727741356,226.63607168866878,253.59019250346208,26.9541208147933,698.6373932178866,54.0659178469083
0.48419574002669286,35.569598193855455,10.399416830111214,2.784235664495682,3.735971906912941,510.6942409604918,498.67190587702885,-12.022335083462963,6764.429040719656,262.75787593698305
0.4123954788202078,38.98915133276536,10.78032220696807,2.373305102571569,5.584239196344168,374.08177034718096,411.37982763165945,37.29805728447849,2999.931964281757,134.43285179873115
0.4819946926179134,29.933902049635147,11.182942062505077,3.103002682179667,3.8575739279436423,859.8830938096278,500.66106078501474,-359.22203302461304,13378.264648685878,576.3053534937678
0.3420800947962534,30.47678254538735,3.9243526642170337,2.2970926275571326,0.7027568258268915,158.70198025999122,93.98173466791087,-64.72024559208035,558.4890103354796,47.784296812048716
0.4932677340728075,28.742915104356793,6.806894099719191,2.4241781504174837,1.6336093509170653,312.92767344462897,233.9521532608924,-78.97552018373656,3323.5789146114744,163.22183460997337
0.4289585705878757,48.01194115159735,8.651926437186958,4.8873394243501815,1.1136964864877164,631.662760363484,870.8631909317417,239.20043056825762,8773.210370419476,294.8842295182795
0.5679201021852404,32.18928793649635,7.759403891721491,2.6765096874299603,1.6728114000261471,271.79098416961557,379.6608265928696,107.86984242325406,1902.909135774929,107.81175028545235
0.38278386131365544,40.26247244325923,8.983529867500955,4.9227039577144565,1.502878205313959,353.8399691203824,681.5610990462585,327.7211299258761,2281.1310121022743,103.09289210779869
0.43095336777778626,48.630744368680524,4.702939159879448,2.9874500754971045,0.4459176382063781,244.97217809684267,294.44976560658364,49.47758750974097,999.0300329346395,63.06078030951944
0.38862085944139063,46.350191868849066,6.490970417422109,3.292070026950701,1.2110946547610202,264.86831040992524,384.90746915241294,120.0391587424877,846.1449013212999,58.7397481530761
0.5425744984008212,47.309945064782866,7.224155899353615,4.067614266585464,0.5368795933326442,367.50071085613143,754.2905952857016,386.7898844295701,3059.5827125356664,118.47496910651034
0.5396164643405568,39.37699243457445,7.052713478174734,2.3791506399438007,1.665153112115217,248.03529275167008,356.53807546343825,108.50278271176816,1246.017986146681,72.10313817810919
0.5339711727813098,38.06276899636138,8.591443570014649,3.7630697144618805,1.3034155704539643,369.5257087752239,657.0926311497584,287.5669223745345,3580.2367656163065,144.05635284571596
0.48674050981375844,48.07937266586565,6.06880533681091,3.820486088211637,0.4125149505033554,355.25532491930153,542.597907912633,187.34258299333146,3162.4067263122633,128.29817649731694
0.4186350252497085,35.832342237561406,4.011758954772586,3.990787939896936,-0.05663456531633404,245.11657634248053,240.1619715635945,-4.954604778886022,2049.685726466794,101.92270609992842
0.447741517502405,46.17591104580167,7.071172834086018,4.434621710530891,0.628768911990742,444.41044747402697,648.3221669100822,203.9117194360552,4583.5003974837455,189.0909217751559
0.3438470318849415,32.495727641228996,10.169107294284286,2.0901617418432723,6.601310387037591,235.24184229089843,237.49489001920196,2.253047728303528,677.3691563257371,59.566491944670524
0.3782821583961629,31.596519983846367,3.7902374683616613,3.6766874727665497,0.07552191981191392,176.6735055455123,166.56288963509363,-10.110615910418687,650.9668948348022,57.38326567144911
0.5441676480971925,35.086172575967254,7.76733293253191,2.634918308623485,1.8018353617463396,267.23472787269714,390.757920394165,123.52319252146788,1910.0088643615181,92.49524996387804
0.5259993287907441,44.69501527016511,11.416183854508128,3.761844887619965,2.868087327466659,490.9576221676915,1009.639001393934,518.6813792262425,4159.434848643886,162.4959001011906
0.4306667866501195,41.81397431392479,5.692768406673649,4.383154074829951,0.2502434033157064,352.2046308132826,449.3379310687127,97.13330025543007,3499.249558153489,151.8116277906288
0.3728500447073609,47.921218249386555,11.866503383127652,2.861341599045484,6.0511687571726505,396.0928293800604,606.6728026623794,210.57997328231897,1476.1768989216266,72.05710210314454
0.5262111417379138,44.03710209896265,8.559490911945879,4.959081505052256,0.6257482635065443,463.61027920545706,983.6213638050331,520.011084599576,4754.30737888742,181.02994537130544
0.4110604570879779,30.67488378280273,7.842124244205692,3.91899639107426,1.3800968465438266,577.0365427115627,387.522755010901,-189.51378770066168,8179.256489002629,361.1630559282025
0.3577891729943041,25.414634853262775,7.679531409120347,2.0580436603034684,3.6098229174026835,181.7201684645068,143.71442892330128,-38.005739541205514,667.0604283909761,57.51444921302466
0.3856131248723996,39.92862394261569,4.0820749587070395,2.9115330572279934,0.37617384354440775,191.0446387854994,182.99484318831296,-8.049795597186431,578.8810029151377,50.31240329314588
0.5744348418933192,35.7861985614791,4.546535481972495,3.0317588062003926,0.06868307080801905,213.37815780305226,283.35545222359656,69.9772944205443,1307.5939907885765,74.00548844720417
0.5114476718372993,29.70733410624824,9.201322327316136,3.1925716254099923,2.206485175779985,342.40834151116235,446.32969344922174,103.92135193805939,3100.949463825334,159.12498974621204
0.3997121722693686,28.02962174392095,8.267942418816812,4.278898151276595,1.4285015117061186,283.8740891953457,396.3638183941463,112.4897291988006,1644.5285055125726,118.28566126592408
0.3118156275425042,49.19487365841838,9.622155121636272,2.1213891764770567,6.298742967068541,310.65617845924106,313.1197269577969,2.463548498555838,663.7575898819929,51.54675170965721
0.5706387673508488,25.783781010072712,5.045584044618364,4.692417041237167,-0.3807805258809207,317.1166287518237,348.3500881522445,31.23345940042077,2896.791938179174,180.65495098425106
0.38754242311503817,34.44520178610813,6.333821058138746,2.189305177355491,2.0444018074426733,194.18213614273324,185.1058214999512,-9.076314642782052,588.6458815248818,51.38567296252563
0.4797460114403801,45.696306107556325,3.704638489105341,4.693003325238763,-0.4352748740098895,268.7727189294993,381.14406731153684,112.37134838203752,1904.2101753296743,97.08853604089644
0.5081597550706857,36.666639679707096,4.183362894148916,4.100549906120221,-0.2566657034555191,228.71630574070252,319.6237331765762,90.90742743587367,1604.716608720066,83.51330325906868
0.5689164415911008,37.325020417356,6.138513876926875,4.647739485137997,-0.10794702200318484,340.8011756862042,605.83388171721,265.03270603100583,3722.992285880804,148.6436411527086
0.4798802967386676,41.73440872478611,9.012271251533011,2.6915224613903357,2.8409068253296934,377.84207832966763,485.8021660035396,107.96008767387195,3253.1834645367,143.20837935111635
0.4196956246329824,25.508757378570188,7.711476486105364,2.0093181547593297,3.2486348961487126,267.52900183307236,165.886097988047,-101.64290384502536,2247.1355958717654,131.90397107304943
0.46273375961302887,30.836696391568914,10.49832268966506,2.7734975108528768,3.9911864057673005,576.1657400414548,415.47675252832516,-160.68898751312963,7742.3332061958445,343.8178930946152
0.34158723625536497,43.25672185782918,5.30834887742164,2.4645751676746173,1.3419659362346978,212.2184634739303,193.31108787197397,-18.907375601956346,558.4694350679451,48.686260589937156
0.5063197146504559,28.918220701056246,3.9830715907364276,4.539278061602902,-0.40849749157347937,237.19537589326796,264.7288696150798,27.53349372181185,1978.442869013613,110.84325129121005
0.31185285877199237,36.98399134084331,10.667828961844236,3.777069941057097,4.161898810763331,322.58034261072055,464.72344103379453,142.14309842307398,1592.2522235877145,81.74345677769217
0.3231978253110325,48.62182403880119,3.7483573214561803,2.9556835743648158,0.42873862354864833,210.29397367210967,174.0999312665655,-36.19404240554417,542.6614685240277,47.01779347533694
0.33811544740250277,31.23682660336297,9.086927068788459,4.524621792903884,2.1127098388295757,301.4757653361108,434.2414187896312,132.76565345352043,1532.5730825785067,108.91407201879505
0.3623978414037784,41.79541190488901,5.64639539917137,2.5941924569060113,1.3461595370418409,215.65609417740203,221.86443553373766,6.208341356335637,603.1394799661362,51.075988604756574
0.36204842514462976,30.213407735645045,5.070171854402155,2.4819433392197405,1.1040891843257905,173.67215347156565,137.6514901028976,-36.02066336866804,607.0617817963794,52.778360546827884
0.3425029281402609,27.90795950264415,11.202231474908475,4.4148459112398895,3.4920636765285353,346.1753255604087,472.72923962813127,126.55391406772259,1998.4837821150602,142.0038156128909
0.5839419017753024,39.70164712120738,4.702356468273377,2.5362062912542753,0.3322420831788926,210.14625272665822,276.4892743308819,66.34302160422371,951.9954791807536,62.87013674002574
0.4936711804602674,36.25944515378468,3.0818106133087513,4.8538698016318715,-0.5963990717546794,259.4092243180306,267.7645000588227,8.35527574079208,2572.47828958635,119.92535246083864
0.4260248474750692,49.358723703570824,9.903351761827007,4.410367799808199,2.0090269222456296,644.9744673922796,918.4507326539841,273.4762652617045,8200.204445846794,277.9571628224466
0.3861300082483595,38.8061005612344,4.462570709182845,4.151186487859664,0.1097311099639029,212.2020397491145,277.5817527166282,65.37971296751371,914.9776689703089,60.847332525881825
0.46983457173767396,26.54342460744196,8.989557339634588,3.146888871570055,2.332834446453223,692.454815343955,352.7943636842877,-339.66045165966733,9438.043778592599,476.31532817052886
0.5289961318882539,32.20903431500732,8.144994277054526,2.0769931009321865,2.877442718944544,236.42800386272233,288.2411872443635,51.81318338164118,1241.022071237442,80.0112045644553
0.5286830729243696,36.09932268568704,5.218562594368585,2.689606807823255,0.5495020743892121,213.38844760243362,267.8762135522968,54.48776594986319,1150.3059358345688,69.03400719182687
0.4933120277737515,38.01424885148444,7.710425270483302,3.0067711248660354,1.607120047018281,378.41340926385305,434.75723802396783,56.343828760114775,4098.783871338502,172.06354502066227
0.4188121430593529,48.76284136196014,3.813713896500979,2.4712564715677745,0.36822333299560994,211.11131256910423,192.47494210501628,-18.636370464087946,566.38243060352,49.76664943580511
0.4644715186934012,34.46209726246475,4.859478860644657,4.850679292790245,-0.2082905491732685,402.4429700522548,377.30542627323024,-25.137543779024554,5214.999635475206,226.5185534172575
0.3217402615240395,38.73938619107865,3.7810563454416313,2.738461135081718,0.5197826217234693,179.83616807351683,129.0559038297552,-50.78026424376162,547.5760193145632,47.32720949529139
0.4711397167313671,42.9194243330245,9.106999090502477,4.697519295907713,1.2014929083098491,743.7705447745432,865.0624694729747,121.29192469843156,11152.824843777666,413.07729519553953
0.48520155145541843,44.71365627911079,10.190579169053489,4.275065971616055,1.9203627038794298,750.3336254640328,945.1572134068499,194.82358794281708,10582.648730710836,393.7100769988412
0.5410715181335434,31.5302799599629,8.854559863298888,2.3574375934185468,2.902614175354155,269.8449594228803,356.11452151641157,86.26956209353125,1754.177117823245,101.64683621414575
0.5526414036103944,47.375612870495054,8.386354012898007,4.619095687384693,0.6416243809400246,462.6787398975812,1014.2112193657285,551.5324794681474,4901.635490709612,167.49128346555523
0.5371199573476243,41.45504531883219,9.606439931523337,3.800016440469169,1.7554628890910218,416.9988436787906,812.824210195451,395.8253665166604,3811.3826390375075,151.52761823807003
0.5647621496941391,29.66066990700584,10.79464939694292,3.740686289240935,2.324348134786696,509.7128713404969,676.4043118774665,166.6914405369696,5904.010431658252,280.524636091415
0.3178739881673634,28.933950596773727,8.292620864235392,3.253945010620812,2.813582806573131,229.4316355064208,248.17883741774045,18.74720191131965,930.1151198210549,73.91660132671689
0.4963231531238932,39.68780446230625,10.834512331304984,4.195880675554088,2.266848106027745,945.9487322552981,895.4763218579795,-50.47241039731853,15890.16884311568,573.426182198162
0.4541857838200638,36.13626127431431,3.7108942559456057,4.9277326179014596,-0.4244197374984182,293.7282276400787,300.1252037389782,6.396976098899472,3217.3334667210866,142.03832861099207
0.39777502766592787,44.07909353182765,3.9970875804242194,4.750421210913496,-0.1782794059446644,225.66926672981828,332.92465095302185,107.25538422320358,912.9155530582534,60.85549742144851
0.41701113356076097,25.64332062308412,5.4367777391267715,2.274807961348905,1.2479721057477968,218.50032712684114,132.25382185648033,-86.24650527036081,1590.1987884336515,100.83555921913015
0.5022679773379367,36.62069360807814,10.327584677199532,4.580988514081643,1.6752153025157135,507.99837861552845,870.2018919957635,362.20351338023505,6477.0366055868335,230.92853764453474
0.369469352453027,35.09089615442335,8.045775458537134,2.3432711293706774,3.3415932895303735,224.33151085476976,244.4349646620134,20.103453807243653,799.2259773724152,57.138410673314034
0.5017671598866549,28.142527503332662,7.342965198256997,2.4637331926307224,1.8880437723979586,234.48691935212676,255.4644526332076,20.977533281080838,1569.9010493956066,94.03106202381711
0.5445097023737997,49.39150175210548,11.827541751645025,2.917134803692386,4.250787326181868,466.6871811102312,927.916382531896,461.2292014216648,3108.1364315557416,119.43133914188914
0.5217776731015634,31.136224900537076,4.217085635039677,4.433280077964036,-0.3698291310005133,242.89160241423852,303.73094171947383,60.83933930523531,1937.7363507815583,108.95565693579707
0.3855897911716037,49.68835831503597,9.513026997415757,2.7326581225190933,3.859792703232236,339.64617433067434,498.0629146409796,158.41674031030527,1081.9972492585755,62.349130611430645
0.3626343233110847,38.18732419332785,9.470822580328093,3.00292354234836,3.625266015774229,281.9291772496458,393.84026183293565,111.91108458328983,1158.957092109868,68.35356730310542
0.565598153452032,47.339259375077965,8.188776083886275,2.097772266782623,2.714679439892729,293.2684765204676,459.9459270590643,166.6774505385967,1229.4984092369045,68.24196500040826
0.5280251659314852,38.81119922773094,4.158713010608818,3.6116786719671907,-0.1571611595529241,220.17365337813553,307.8078841237708,87.63423074563528,1277.137653088203,73.28062470223952
0.31929874445709033,37.23766910398232,4.7749594208499975,3.1541560588799946,0.7850270931688352,194.7722896681539,179.07401114102598,-15.698278527127911,634.0749773272289,52.03509888587593
0.4848768789545358,37.99509278949172,11.146650049411504,3.9998991499430305,2.696002964740995,935.7102044613226,821.395639775016,-114.31456468630665,15875.831982024301,572.6276772903522
0.39548978416818636,37.95812928763965,3.982343234134519,3.862867085414776,0.030677027263306123,197.1395433425925,230.9343436390099,33.79480029641741,792.0861977273776,56.999129029671856
0.5075494525996402,41.368440684560326,8.545429253663546,3.0164927745690404,2.013619259288811,317.93737626246696,541.2322757730989,223.29489951063192,2015.1425169990503,96.29501890525802
0.5264902071125191,34.13618599231889,3.3838346231333487,2.2013731960340523,0.1388903600384015,166.32919687062883,133.87765531532318,-32.45154155530565,588.6286509901446,51.513339695517395
0.37841918307658046,31.73533561799602,8.068854032905854,2.9565552315212225,2.4793712640659167,232.74439123383996,286.49305265027914,53.74866141643918,888.7271344854859,71.06204264177573
0.40511746134696,49.94405950735097,7.259017229567006,2.9593274708875787,1.791582666678909,321.89747537569946,434.64596750628,112.74849213058053,1653.0317054456734,82.91119242637178
0.5562755831533459,30.259103160366323,4.973205607001729,2.467581428603793,0.5224939928769523,195.44359289133448,206.56367771443064,11.120084823096164,1054.1098725519073,72.18513680267482
0.4901066408675386,28.900465952108373,9.944249279058319,4.234169662657649,1.8012819331585996,1463.2177891935066,596.3973301917126,-866.820459001794,25715.232536023024,1087.8289999560288
0.585066731687292,45.87893746721557,9.378974456050397,2.403587805883608,3.0184464576166405,332.2508781790197,605.1096796235305,272.8588014445108,1628.609074669084,84.35871284907012
0.4495622098381322,34.79800513992976,6.023983243784887,2.2405123889489804,1.504507811606418,225.6544580735973,211.1423009987259,-14.512157074871425,1299.3647816160556,79.58518290654611
0.4054261579175182,45.91619547852685,9.652876122844656,3.541360898603945,2.751943201539072,464.8200216174906,636.3625046596892,171.54248304219857,4082.854030483734,171.8340574389769
0.5752318945946927,46.91208504047442,8.415839177770383,2.16663060820082,2.731931774532514,301.46361260138076,492.05086088065826,190.5872482792775,1376.7711970779446,72.29567504745631
0.37248111506633197,30.64997686445995,8.095516566463854,4.998646122010545,1.1356645726133303,304.3877103035615,461.98871555947414,157.60100525591264,1749.8865543784946,122.56733292387082
0.4923159413519401,30.275135331573804,7.5907933248056505,2.3070371804383702,2.2814922309874293,318.3902137619774,261.0187782045403,-57.37143555743711,3205.9730526826293,158.3561770693317
0.5388482546828159,39.630248698145984,7.738144894760074,4.678397925911038,0.4333072827463229,405.5312165824227,773.0850842942303,367.55386771180764,4434.115075568205,170.50674829418324
0.49173670870983754,32.00026073078174,3.33532832111194,2.323259934563378,0.12749199940459865,172.59723439141783,121.93335990412315,-50.66387448729468,794.3829371870814,60.8830557418965
0.41720958210710984,37.15760112497598,11.938224393382992,4.60915436562067,3.0757799163058612,1134.6934421427309,853.0273067875304,-281.6661353552005,20214.349917400592,719.6615094484107
0.36586378814602827,33.620644798795446,10.750227444526539,3.1739580115178674,4.434996039168456,295.934311585123,419.7051468993681,123.77083531424512,1152.0821389757957,85.96414524496377
0.3585659728365327,45.295029398410406,5.25550980420325,3.387531077489994,0.7287630596352712,234.37351402730877,289.1463791298502,54.7728651025414,703.0667657980998,54.254164606389445
0.5625021836495028,42.5421895637642,10.811540808761368,3.5196906877912886,2.578411926834885,450.6763060383768,910.6178145521748,459.94150851379794,4006.948979607666,157.45158196589816
0.49181321933666966,25.732679215632494,10.088673103626196,2.963778829064681,3.1745478144324877,843.6803868954198,378.41212675144686,-465.26826014397295,12005.83104574863,601.9573497696605
0.546874310911077,49.54019897024196,6.134645554386294,3.1835992243640505,0.5876019655514435,294.0597124787119,529.1187299643019,235.05901748559,1532.9046170807078,76.98906255907919
0.32393695026300146,48.95060692098863,10.600779699384587,2.7899024136630004,5.554562853770372,359.5498266478566,468.97035646276817,109.42052981491156,1055.811012786297,61.67601743848804
0.5136469441570853,30.004339969430323,8.249154771709655,4.257317141881228,0.9193831330331834,411.2745957013726,541.245429212816,129.9708335114434,4469.543187414429,217.67153291102426
0.55178313111537,46.11763365615083,9.666896987030988,4.616705692674976,1.141537760237667,505.8444736599066,1135.6766978974135,629.8322242375069,4942.232305933592,186.88192732655392
0.3428657446749409,32.19711749897613,5.935342193093934,4.72528745460615,0.5668127929680478,234.60317660542128,309.61007579489836,75.00689918947708,1092.1358614904875,81.54987080755721
0.3230689054275795,43.845620307558725,10.107268980267811,3.799990660851362,3.547899313105505,349.47360745734954,544.0486434238663,194.5750359665168,1354.9315842583458,74.55597961536735
0.37697155461664056,38.96115754805248,4.140994128978608,3.318318059859532,0.28231961081353374,194.31635694825545,201.8194682109691,7.503111262713645,659.055414078886,52.83253383057422
0.31528968385218015,35.24361277913199,4.449623069302611,4.14420458565152,0.3606462687298584,197.1675688236798,204.9059606860053,7.7383918623255,821.715658356847,57.905299899734295
0.44809177296873115,47.16684632140078,4.9102384873425535,2.3941642905152807,0.7913286658076781,230.0323220062408,248.46221043462305,18.42988842838224,810.4762833852049,57.26109965425644
0.5682708685590233,46.20574912617174,9.275162525896894,4.4481370714009,1.0240014557288237,478.66322066667135,1083.3058768328794,604.6426561662081,4522.402397009741,174.07731102007597
0.5430890443564618,38.6313200280973,8.469555220923676,4.515101282595844,0.7588820347025114,429.7239142907911,802.3035075915384,372.5795933007473,4932.001255997499,185.23714475617476
0.4464277242423257,39.09648732592481,3.737890407138643,2.875178096606881,0.1317525504028203,199.16291423994085,187.5772705610801,-11.585643678860748,915.0948550182612,62.831226989501126
0.42867091731267054,28.552638528616566,8.787479048890699,2.99615329234234,2.603458289588176,507.44853262167953,322.25420985310745,-185.19432276857208,6878.7456253273485,308.5812200351433
0.37702142732038824,25.235027208780515,4.031006300267743,4.391906999631793,-0.02991856457243891,180.9196272866679,168.4365830746165,-12.483044212051396,811.7834845246666,71.13150062084539
0.3615307613257921,40.91028254865484,6.008679634490456,3.441796611761414,1.0207752098733351,235.37166369634073,305.87359446897574,70.501930772635,859.4379308620631,59.11301029145741
0.5273457439651825,45.09453494051144,4.408523861197387,2.0982242640826136,0.5699794341358837,205.71251404731177,219.97050833432098,14.257994287009211,588.3564984174544,51.21047407438878
0.5867700258750865,46.93859791356131,11.375661438888592,2.25125015032071,5.031620563461043,388.1001341113181,705.3398909479268,317.23975683660876,2198.647833290729,94.5860162181494
0.40102614494109845,27.883058216574046,9.009851503912225,2.103347466628995,4.475330309352154,307.6916780024812,211.9052657495698,-95.78641225291139,2948.9679417636507,148.1108701740356
0.5185144276074921,46.69044865243065,3.2229344978448435,4.392785720665634,-0.5254738615801444,228.33210194056508,342.75230989194193,114.42020795137685,1195.7791137393579,67.71386547227684
0.5833938261213676,42.01220115133838,7.898001250876126,3.982295379691258,0.7119662045055017,378.5856338069768,770.8820497313384,392.2964159243616,3491.6122386398565,141.9674792699573
0.3625335194051196,42.84022083514856,3.2027943073069665,2.093123991728556,0.4224410686989333,177.57028928518307,104.11753356672233,-73.45275571846074,525.012481468232,44.506804590237515
0.5016145109810991,48.05746006365423,8.59072408643011,2.471625909087937,2.7269821125706724,319.1710545434172,511.8508338035464,192.67977926012918,1434.0062864508805,74.00869456405938
0.5883115368500639,34.628438946712826,6.577393685268258,3.3078628581143326,0.5861769987097118,274.19834310054193,443.24272040132627,169.04437730078433,2109.381950779877,107.30990375684203
0.5003524983549982,38.801868804669844,7.137700318525099,2.4350277786023877,1.7969477273071401,246.5504048628828,337.4356356855798,90.88523082269703,1221.0231429755945,71.3090367902058
0.47666739902826416,43.864449418320405,6.703114919893935,3.7224330027794656,0.7226386066329189,373.26174991496924,521.713034861743,148.4512849467738,3504.0619966003,151.96934785458495
0.3477786965229412,31.650982971393795,9.065879467416405,3.679475600939102,2.6782881350978243,271.4059900227884,367.1859422304033,95.77995220761494,1186.5175232464012,88.16417616099264
0.36870573142043905,36.97861484491343,6.659394579872627,2.665773813723144,1.8769631115502254,217.60346133403203,242.0407966282677,24.43733529423568,763.0620067171525,56.04546850167065
0.5592964588499697,40.60602358988055,9.053909661285111,4.01489855419483,1.2440039513797956,419.84705616589815,825.5497787613886,405.7027225954904,4228.956474272711,164.1453264199519
0.5436573338223372,44.307110794407414,11.083936281217742,3.9693839143946823,2.3630147692780574,503.72567885583294,1059.7802165072317,556.0545376513987,4674.207500498687,178.1348237917765
0.4566631618723975,33.42338527037329,8.675891537759464,4.592441721587818,1.1448047921749454,919.7283253295589,608.1408575796981,-311.5874677498607,14585.959275006075,623.8116574467974
0.43806209011860375,32.54571929637328,10.366442596018977,4.963261777252656,1.78861217197238,1443.712922112649,733.5445153644458,-710.1684067482032,24678.693728862076,1041.5903902812152
0.47425913922346874,39.239735839081035,5.111234449175412,4.145744430313412,0.03314156915713218,330.78278821894435,394.3393461124774,63.55655789353307,3487.6142643327244,151.3230957939849
0.41315809783689095,33.980707322958914,4.386918634503112,4.99662795511853,-0.19695153042024183,342.432213635306,307.74094059770175,-34.691273037604276,3833.4845078933063,183.00000356900506
0.5535380810468719,45.73589242455682,6.8814642009885185,3.8706066045943626,0.4833476440557787,332.73490163877295,674.3176849050183,341.5827832662453,2300.444820390736,105.68752238154369
0.45478006007313343,44.83749114941071,11.911818268823707,3.4690455277859162,4.079316674952784,650.1984943803302,842.6180872540057,192.41959287367547,7579.890216940411,291.2367557874007
0.49220613071525987,45.20265027947062,6.246754105669096,4.0206514971459155,0.3706284123968415,379.68418358607335,558.8068990387851,179.12271545271176,3637.77534579337,156.61555918441962
0.40192518227210183,28.630810523556526,5.9186766347282544,2.2163206682002032,1.6573132641619956,217.96234790998363,150.95102618692536,-67.01132172305827,1523.1910274724485,90.20092392533796
0.33573169240060774,30.133776287083034,9.09425521161223,4.133953682634462,2.414900094497296,282.59197621598435,380.34581631228315,97.7538400962988,1384.107088569309,100.5164007283252
0.5794678050569559,25.551756039641482,8.960205603271717,2.0627535017102154,3.3335872970216687,248.50108923158115,273.6625518426419,25.161462611060756,1555.792555467141,107.56435951408258
0.5695421117253605,44.33036233458277,8.213334348878082,4.455466300504062,0.610403046424564,425.8328225644793,923.9315295403026,498.0987069758233,4069.930324099547,160.06827299092865
0.49017563723091573,25.984295882366958,8.617210262431918,4.903306538607936,0.813020826911568,1839.1793610900106,538.1686680531275,-1301.0106930368831,29322.925931456408,1448.2659272105495
0.5249380024309244,30.027332490856587,11.247730237042024,2.072299217124891,5.8730480636122335,293.3507659717625,367.40251248150776,74.05174650974527,1944.4341972396012,109.96229447715723
0.5152871158788201,46.783429504477596,5.073544496491703,3.0691546435210317,0.3339947931480354,249.18774112292377,375.38039220107254,126.19265107814877,1155.0013584012645,66.37261475029646
